Original Link,Resolved CID,Number of Providers,List of Providers
fa.wikipedia-on-ipfs.org/wiki/هنر_عامه,bafkreiaabu2ipkszw566lh5q6qxbbha2erd7ghmbztjnwsvspdgzoz3apy,4,"12D3KooWJXVWMbcxGh2jkPiw3pjZTmB78jSQja3ke7n6vQ1y2Jdi,12D3KooWHVXoJnv2ifmr9K6LWwJPXxkfvzZRHzjiTZMvybeTnwPy,12D3KooWCrBiagtZMzpZePCr1tfBbrZTh4BRQf7JurRqNMRi8YHF,12D3KooWRNijznEQoXrxBeNLb2TqbSFm8gG8jKtfEsbC1C9nPqce"
fa.wikipedia-on-ipfs.org/wiki/سفرنامه_ابن_بطوطه,bafkreialb7x6fgwmfav5zftxpavey2xnaov56hzgshpnbmdqdnj2z7stli,4,"12D3KooWJXVWMbcxGh2jkPiw3pjZTmB78jSQja3ke7n6vQ1y2Jdi,12D3KooWCrBiagtZMzpZePCr1tfBbrZTh4BRQf7JurRqNMRi8YHF,12D3KooWRNijznEQoXrxBeNLb2TqbSFm8gG8jKtfEsbC1C9nPqce,12D3KooWHVXoJnv2ifmr9K6LWwJPXxkfvzZRHzjiTZMvybeTnwPy"
fa.wikipedia-on-ipfs.org/wiki/کوسه,bafkreifpkvhrbyavrrji2pl7ot37mnr74jtvipmdxmg35pev27cl4gh4j4,5,"12D3KooWJXVWMbcxGh2jkPiw3pjZTmB78jSQja3ke7n6vQ1y2Jdi,12D3KooWHVXoJnv2ifmr9K6LWwJPXxkfvzZRHzjiTZMvybeTnwPy,12D3KooWCrBiagtZMzpZePCr1tfBbrZTh4BRQf7JurRqNMRi8YHF,12D3KooWRNijznEQoXrxBeNLb2TqbSFm8gG8jKtfEsbC1C9nPqce,12D3KooWQHS83N7ykf2pJMBSjsDMtyv5MrEukHdoiCJke2e6GjFf"
fa.wikipedia-on-ipfs.org/wiki/اتین_کرجا,bafkreidfdycsbmbsq76mpte4kl557ni4pzkg6ts3p52ctsw6ladbthdxmu,4,"12D3KooWJXVWMbcxGh2jkPiw3pjZTmB78jSQja3ke7n6vQ1y2Jdi,12D3KooWCrBiagtZMzpZePCr1tfBbrZTh4BRQf7JurRqNMRi8YHF,12D3KooWRNijznEQoXrxBeNLb2TqbSFm8gG8jKtfEsbC1C9nPqce,12D3KooWHVXoJnv2ifmr9K6LWwJPXxkfvzZRHzjiTZMvybeTnwPy"
fa.wikipedia-on-ipfs.org/wiki/معروف_الرصافی,bafkreicvhfyg23dae2l2xksd3ba6ornwujqoplg3oo5t7hhgymaxik7aiq,1,12D3KooWRNijznEQoXrxBeNLb2TqbSFm8gG8jKtfEsbC1C9nPqce
fa.wikipedia-on-ipfs.org/wiki/۱۲۹۲_(میلادی),bafkreiaa3esu4t5eogkyw2vvapvpyuz437qusdrbofjkub32jd3hemx3hu,0,","
fa.wikipedia-on-ipfs.org/wiki/یادبود_ریشارد_واگنر,bafkreih6qpfy3acj5toj2da56a2yl364muvkhqvezrxnifzdvwgrjm7aey,4,"12D3KooWJXVWMbcxGh2jkPiw3pjZTmB78jSQja3ke7n6vQ1y2Jdi,12D3KooWHVXoJnv2ifmr9K6LWwJPXxkfvzZRHzjiTZMvybeTnwPy,12D3KooWCrBiagtZMzpZePCr1tfBbrZTh4BRQf7JurRqNMRi8YHF,12D3KooWRNijznEQoXrxBeNLb2TqbSFm8gG8jKtfEsbC1C9nPqce"
fa.wikipedia-on-ipfs.org/wiki/یوهانس_جرج_بدنورز,bafkreighdrpnrqynbf7hwo4wfenth4t65y2hijgiokc3ykhdtsgyi4wzpq,4,"12D3KooWJXVWMbcxGh2jkPiw3pjZTmB78jSQja3ke7n6vQ1y2Jdi,12D3KooWCrBiagtZMzpZePCr1tfBbrZTh4BRQf7JurRqNMRi8YHF,12D3KooWHVXoJnv2ifmr9K6LWwJPXxkfvzZRHzjiTZMvybeTnwPy,12D3KooWRNijznEQoXrxBeNLb2TqbSFm8gG8jKtfEsbC1C9nPqce"
fa.wikipedia-on-ipfs.org/wiki/سپید_و_سیاه,bafkreidj2wzw3hwafr5oe7sxbear4mbogdqmzsgzwssssximhko2mtxeze,4,"12D3KooWJXVWMbcxGh2jkPiw3pjZTmB78jSQja3ke7n6vQ1y2Jdi,12D3KooWCrBiagtZMzpZePCr1tfBbrZTh4BRQf7JurRqNMRi8YHF,12D3KooWHVXoJnv2ifmr9K6LWwJPXxkfvzZRHzjiTZMvybeTnwPy,12D3KooWRNijznEQoXrxBeNLb2TqbSFm8gG8jKtfEsbC1C9nPqce"
fa.wikipedia-on-ipfs.org/wiki/۲۸_مه,bafkreif6qbs7nbjc7xmfhjqaxvdbw6ykxfytbwjgqk7nn23wzupm2uxcca,0,","
fa.wikipedia-on-ipfs.org/wiki/عصر_لاله,bafkreifoxflzqtrvrt3kfcr3txknbokcitm5nd2dinbapth5mv7cvvzmmq,4,"12D3KooWJXVWMbcxGh2jkPiw3pjZTmB78jSQja3ke7n6vQ1y2Jdi,12D3KooWHVXoJnv2ifmr9K6LWwJPXxkfvzZRHzjiTZMvybeTnwPy,12D3KooWCrBiagtZMzpZePCr1tfBbrZTh4BRQf7JurRqNMRi8YHF,12D3KooWRNijznEQoXrxBeNLb2TqbSFm8gG8jKtfEsbC1C9nPqce"
fa.wikipedia-on-ipfs.org/wiki/آژانس_اطلاعات_دفاعی,bafkreigdu6jtzx3mtyxtrqrgsncgao6w6wzla34febsk7tvz5sknjo5pby,0,","
fa.wikipedia-on-ipfs.org/wiki/زبان_اندونزیایی,bafkreicpmgcd4vf2gcjejlmep3mjrhuxm4ensysylsmw27kzblsn25sxxi,0,","
fa.wikipedia-on-ipfs.org/wiki/فاطمه_آیت_منصور_عمروش,bafkreif276grjttyd4cc345ofeqw2js6rpdcycfxt2elckqqq2ppdffpna,0,","
fa.wikipedia-on-ipfs.org/wiki/براهین_پنجگانه,bafkreig4bpqnupgwmrkrfvchbxjsgbmz56ti35xztdyhwgkst257dasy2q,4,"12D3KooWJXVWMbcxGh2jkPiw3pjZTmB78jSQja3ke7n6vQ1y2Jdi,12D3KooWCrBiagtZMzpZePCr1tfBbrZTh4BRQf7JurRqNMRi8YHF,12D3KooWRNijznEQoXrxBeNLb2TqbSFm8gG8jKtfEsbC1C9nPqce,12D3KooWHVXoJnv2ifmr9K6LWwJPXxkfvzZRHzjiTZMvybeTnwPy"
fa.wikipedia-on-ipfs.org/wiki/۱۵۴۴_(میلادی),bafkreidknai66jn6v3v2ne4pidrltweqlydydmpsqnhzlkdhl75ohjuoya,4,"12D3KooWJXVWMbcxGh2jkPiw3pjZTmB78jSQja3ke7n6vQ1y2Jdi,12D3KooWCrBiagtZMzpZePCr1tfBbrZTh4BRQf7JurRqNMRi8YHF,12D3KooWHVXoJnv2ifmr9K6LWwJPXxkfvzZRHzjiTZMvybeTnwPy,12D3KooWRNijznEQoXrxBeNLb2TqbSFm8gG8jKtfEsbC1C9nPqce"
fa.wikipedia-on-ipfs.org/wiki/سارک_(جزیره),bafkreieggpayx6nhkq73y2fmwne2i7numfvuedipr7u2lhhcb33j4qquju,0,","
fa.wikipedia-on-ipfs.org/wiki/زمان_اروپای_مرکزی,bafkreib34wqscujbh6pjoma7d3s4l4w2bfx6qz2diuqbzgdvlk2ajwctdi,0,","
fa.wikipedia-on-ipfs.org/wiki/شعیب,bafkreicy7uzyf72de5e3iyqesr73c6ohgftwm43mcn25266u5dkanxsv6a,0,","
fa.wikipedia-on-ipfs.org/wiki/یوتی‌سی_۱۰:۳۰-,bafkreibsnsgs6tznr44btyvwtaaaqxxilhov5ftr2y46dx4a5qubjtpski,0,","
fa.wikipedia-on-ipfs.org/wiki/سارا_گیلبرت_(واکسن‌شناس),bafkreic4d3gz6jfoojhdtncyu34igiopgj7xtkrbbb7vi35ux5str35nwi,0,","
fa.wikipedia-on-ipfs.org/wiki/سیبورگیم,bafkreigs5iwgbdvconu5nq7uxtfsmfp6pz7flfxdjv4fiwf4jjpu34xf6y,0,","
fa.wikipedia-on-ipfs.org/wiki/زمان_دستوری,bafkreicrfzvvibmyscqg6cn2thdncrxpg54333crtdt3oumqrcjjzxfdcm,0,","
fa.wikipedia-on-ipfs.org/wiki/۲۳_ژوئیه,bafkreidki52ggaihupo5e22adqmoiisi35bmloomsdvfjm4fep5opkn3ji,0,","
fa.wikipedia-on-ipfs.org/wiki/اسرار_معدن_ذغال_سنگ,bafkreid24274qwhw7ecs7intqobtm5rb5mcmzkwvaqypnsyi7l2npmjire,0,","
fa.wikipedia-on-ipfs.org/wiki/کی‌کی۱۰۰,bafkreiheajxyijgifmonkuxmcfyzte6fk3lhq2qbrendk4raiw2xpijloy,0,","
fa.wikipedia-on-ipfs.org/wiki/هنر_محیطی,bafkreif6vote37745qxlrxwvibplgmzra2qnuv6qhqaox5vociw7c6mjey,0,","
fa.wikipedia-on-ipfs.org/wiki/ساواک,bafkreiey2yfdv3bh7w4ae57grvqygmhrfeqwkv44lhfsk6ku2z2dzjwxyi,0,","
fa.wikipedia-on-ipfs.org/wiki/استان_سوددانمارک,bafkreierhpy27qvgxam4o3wejnf53u6xhtzvzbjzuz2nqwh6yfueh4t5t4,0,","
fa.wikipedia-on-ipfs.org/wiki/یکاهای_انگلیسی,bafkreica6iw3ewfs4jsm2vno7apcjvo4djorddzqe2fmpgzdqna5kr3ili,0,","
fa.wikipedia-on-ipfs.org/wiki/بورس_آتن,bafkreidtaokz3hq62mj42oje62xa6ujvpqqiaprkdsj3vev63qzdi6byqm,0,","
fa.wikipedia-on-ipfs.org/wiki/کن‌تاو,bafkreibdr4b2nxjnul5aui2j5n43he6i64h4xs4wmnvbj2by2cz4ytmini,0,","
fa.wikipedia-on-ipfs.org/wiki/یوتی‌سی_۱۰:۰۰+,bafkreibmfmbuid2v5uhh77co73zgbmtvxbjbeza6lgcdsfdiifmyjfcq4i,0,","
fa.wikipedia-on-ipfs.org/wiki/زبان_مغولی,bafkreiayo3bymg6gbuva5tsrcgwde4ee4lk7gioh6zmvmkt2cdpwglmvka,0,","
fa.wikipedia-on-ipfs.org/wiki/۱۶۶۴_(میلادی),bafkreih4thsgtiolterjmhlycsquyxtle2qpvoyi37htcenib5gkwqadcy,0,","
fa.wikipedia-on-ipfs.org/wiki/۲۰_مهر,bafkreie5de2xrrclnvih3uxqm7xwdiom4tmtohc4zazf3giq5w7ijq7fu4,0,","
fa.wikipedia-on-ipfs.org/wiki/زبان_اشاره_آمریکایی,bafkreid74zrngydvwx3i7tfkhzydflyhqleyiccj7rip4efcqkjzimnpmy,0,","
fa.wikipedia-on-ipfs.org/wiki/فینیس_و_فرب,bafkreigim6vzvrlves365jh6yelyl7t6ywcryass567fdjtnpu7qto6raa,0,","
fa.wikipedia-on-ipfs.org/wiki/ابن_مطروح,bafkreic4talvdpkmy4yu4znb3u4rczmrpmsjn7faz3bzyg35rvmhvl43m4,0,","
fa.wikipedia-on-ipfs.org/wiki/۲۰_تیر,bafkreiem5njkrxjjogdhg6pnj5hcl7usqo56ojxdglsl2pdefnj4p3pp6u,0,","
fa.wikipedia-on-ipfs.org/wiki/پل_کریمه,bafkreiaw75k7el7o2wre3rgvmxfk7ddhvk6mjcuw4fnup2g4wq4f26hkyu,0,","
fa.wikipedia-on-ipfs.org/wiki/۵_اسفند,bafkreiady4jby2lcki6nbau7vlnkaqn7aso2yfl7arybh3exaq6urnij6m,0,","
fa.wikipedia-on-ipfs.org/wiki/آلمانی_شوابی,bafkreicmwrtys523t4bkj6vvfrm6npjg3hstg7mxgpaogauwitxi2llhu4,0,","
fa.wikipedia-on-ipfs.org/wiki/۸_آبان,bafkreia2awt3dgrh5v3cfz6jo7v2col6a5bbydfryky2jjpvalfizvtlbm,0,","
fa.wikipedia-on-ipfs.org/wiki/ماری_ویگمن,bafkreibprqgs4xstpizfivg2qp373kek4guw22sr2oun7n6n7pldabs3xm,0,","
fa.wikipedia-on-ipfs.org/wiki/ادوارد_موزر,bafkreieatzeofmmgiqti3krren5b6sgnwte3ojtwvgfeogfzhi43btks6a,0,","
fa.wikipedia-on-ipfs.org/wiki/جهان‌ملک_خاتون,bafkreiavxzbbiv3eufjoyvxdtmmxizoe2cmru36wihja4zxo3gjeklssgy,0,","
fa.wikipedia-on-ipfs.org/wiki/روز_کارگر_(آمریکا),bafkreigdte6fkkrguswy7yyhdk67ispt5wd4ail6ac6r5ofacc4svl2ffi,0,","
fa.wikipedia-on-ipfs.org/wiki/ابواحمد_منجم,bafkreihoodze7riiyodr7kzzijcz3xv6aanzfbftagwbhpghqpqdi5jewu,0,","
fa.wikipedia-on-ipfs.org/wiki/فهرست_مقامات_عالی‌رتبه_جمهوری_اسلامی_ایران,bafkreib2qgpvxucurgvn4rxoyhugujugurrrj5iawofka2nqoizdox2vmi,0,","
fa.wikipedia-on-ipfs.org/wiki/البلنگ,bafkreihlrpgyzgkefx34wultwisb45fx6dmiltznm4vr6ehmjmcasc2qiy,0,","
fa.wikipedia-on-ipfs.org/wiki/گاستون_آرمان_دو_کایاوه,bafkreihp2cjzc73ef6rassh574vfuilwnj4rw7nrem5aetfgsobnvlkhku,0,","
fa.wikipedia-on-ipfs.org/wiki/کوی_سهند,bafkreievn5wntrn44zxqtotwv4rs3oj3b2yvzyinaq5aqzo6l6w5wbzk3q,0,","
fa.wikipedia-on-ipfs.org/wiki/تلوریم,bafkreif5gqhyri4e6w7kwweqwmz5q4csmpkgsslmptozyne5cfjjvcgqeu,0,","
fa.wikipedia-on-ipfs.org/wiki/سیف_فرغانی,bafkreicsw6s6qp5kg3f6bkazgin3ueg7ncqotwhebx4mnpfpwzf5iu3niu,0,","
fa.wikipedia-on-ipfs.org/wiki/سازمان_غیرانتفاعی,bafkreifdpok7sguw5anzwnzop7lxzlyekaircnplucl6mhz3i3rm7ctf24,0,","
fa.wikipedia-on-ipfs.org/wiki/انتورایج,bafkreickugipceefpu64e4r6mds7lo73cniptchh3lvg5jvupdmhvxkcby,0,","
fa.wikipedia-on-ipfs.org/wiki/بادن-وورتمبرگ,bafkreicobreyazqfn2jhbclykds6gqr2p6inn7hvnjmfc5xwerxrceu4fi,0,","
fa.wikipedia-on-ipfs.org/wiki/زبان_ایگبو,bafkreidu4iscoxb6xqxstclprzi64apbxvpc3kp3dzhp3myy5pu5xzrobu,0,","
fa.wikipedia-on-ipfs.org/wiki/زبان_ایتالیایی,bafybeichornhcaqdfg2e4stv7dmeqdhaswdxkuhq5jbblx42272ih7v5yy,0,","
fa.wikipedia-on-ipfs.org/wiki/ابوحفص_شطرنجی,bafkreig4opwkccuvahluuy3ix5k5snmvwo2lmq6bwbzb2o2p73hs6uimna,0,","
fa.wikipedia-on-ipfs.org/wiki/خط_فارسی,bafkreif45lqkmipmgm4kphelrsy7i3m7upzk5mgi3ijei24ceiymbv5vpq,0,","
fa.wikipedia-on-ipfs.org/wiki/زبان_چاکما,bafkreihbyjxwux4ip42gzxjyqsduy6rqkg6ykon5247p7ri6foxxw3gweq,0,","
fa.wikipedia-on-ipfs.org/wiki/۱۳_خرداد,bafkreicjrnq62vgpbi4rtfltgzcraykn7qda3yuid7rqodx2s2uanixhfa,0,","
fa.wikipedia-on-ipfs.org/wiki/فشار_بخار,bafkreihohsslxj3f7acv4p42a4ubn7sgyi2lw3jo2676ktys3ovol3irqy,0,","
fa.wikipedia-on-ipfs.org/wiki/ابوالعلای_گنجه‌ای,bafkreicfsvbhyphgmi5nip4qnbftgzctyjbgjejfv44nmuavpr776ihhmi,0,","
fa.wikipedia-on-ipfs.org/wiki/تدریس,bafkreic6jjvvp5ofziq3f55l7hqbczk23potjladlsuqhunfut6sr4x3fy,0,","
fa.wikipedia-on-ipfs.org/wiki/سازمان_هواشناسی_جهانی,bafkreiclvzcpsxrmegnvesc27llslnrkbroths65qeg25kdohzmudjxbba,0,","
fa.wikipedia-on-ipfs.org/wiki/رابرت_وودرو_ویلسون,bafkreihuc62t2yvf75eclrwm2h77feeuqphwzaofwgi4wsyictt3vzllmi,0,","
fa.wikipedia-on-ipfs.org/wiki/وحیده_علایی_طالقانی,bafkreigbrjs5aylyla2lzhrffy2ax6ntmmlujvmlhr476jdlu6376crpgm,0,","
fa.wikipedia-on-ipfs.org/wiki/کردستان,bafkreihh45lzj5ffegoqs7afyhw62ukzkcoiwpgkjt5ejkp573adez5bxq,0,","
fa.wikipedia-on-ipfs.org/wiki/اوتو_والاخ,bafkreiauhrgzcabsmhddxqdzgqbm3xz2vwlolibua7ftk2bm5ir7oxxmcq,0,","
fa.wikipedia-on-ipfs.org/wiki/جحظه_برمکی,bafkreiepomkdn45fblian7cdjuhprhymgz54kqw6yse7n23qysmqq4ppzy,0,","
fa.wikipedia-on-ipfs.org/wiki/آریه_وارشل,bafkreidijnsxkc7kzdmeir3cwa5qmfksdthpfolqdlpymhbmrew3h545ja,0,","
fa.wikipedia-on-ipfs.org/wiki/ویکی‌داده,bafkreihr7puqi5fllzx24wrfw6iperzgnhuv6ipihh4fzwd4rex4vfqwnu,0,","
fa.wikipedia-on-ipfs.org/wiki/۸۹۱_(میلادی),bafkreihe37sb42kkoivq4tmozhuvsu5vhw2utxasr6hggwc2t2abmujchm,0,","
fa.wikipedia-on-ipfs.org/wiki/گیونگی-دو,bafkreiftshzggwdeuqk2vkguwz2guoqre2fyl2w3siaozlbttmtjuv4qwm,0,","
fa.wikipedia-on-ipfs.org/wiki/گردشگری_فرهنگی,bafkreifcp5dloej2w2gm45b22benesauomj6x2sesjpy6tdp47i7ynieq4,0,","
fa.wikipedia-on-ipfs.org/wiki/مه_(ماه),bafkreick3f3cicqkeoamxvqfbw3gaaqxif6wgemkzawmiaxtj2pbq63v44,0,","
fa.wikipedia-on-ipfs.org/wiki/نشان_پادشاهی_بریتانیای_کبیر,bafkreigrmlojd76t3ly3yrnjnjuuo2khf6u4vknyvfp3melz4eylg76h6m,0,","
fa.wikipedia-on-ipfs.org/wiki/۱۵۸۳_(میلادی),bafkreifkq7c34espsfunkidhtkgppj4i4r3jkwhjdhov75surb3fwa4rd4,0,","
fa.wikipedia-on-ipfs.org/wiki/ناصریه_(مذهب),bafkreig7mnz3zzyj6vemt2cabmdluvnoeu4gcj2vgswe6whmh6gsvuf4bq,0,","
fa.wikipedia-on-ipfs.org/wiki/هیدرا_(سرده),bafkreidazioygxg6xeyimfyilxu25qgs5v5puafs3rwyqe7n75g6qswrfa,0,","
fa.wikipedia-on-ipfs.org/wiki/۳_مهر,bafkreifhirfygccjknolrsbmaorzjuwasic342n6igzq5hanc2ozepdpte,0,","
fa.wikipedia-on-ipfs.org/wiki/مگه‌کلایتی_(قمر),bafkreicjhqhwk3kzva2bcfbi66j3pzvfgnnpsqattt5soy6mf7i3fpnnxy,0,","
fa.wikipedia-on-ipfs.org/wiki/زبان_قبایلی,bafkreibvqtf3eqafix2ouysjfh5inrsm66apsjcue5s72lma534mtnicem,0,","
fa.wikipedia-on-ipfs.org/wiki/زبان_اشاره_بلژیکی_فرانسوی,bafkreic22ionv7ickesmjs4kw4xzlholpe27dnjcapk65zle4clkbc3jzi,0,","
fa.wikipedia-on-ipfs.org/wiki/کاتالان_شرقی,bafkreicv5vkhuhxuu3ylpw4tdguezwt234vq7xz54da3flhrlqfo7yf2wq,0,","
fa.wikipedia-on-ipfs.org/wiki/ویکی‌پدیای_سامی_شمالی,bafkreigayo37f6a3m7gdj3pf4swxombjqpjrizshrl4d6kyjq5hnuoshci,0,","
fa.wikipedia-on-ipfs.org/wiki/فهرست_مجارستانی‌های_برنده_جایزه_نوبل,bafkreifcwtyphsv5bna2nztpohvfqc46uiml2qripz64dtcwbsmvdl66je,0,","
fa.wikipedia-on-ipfs.org/wiki/ویروس_اوریون,bafkreiemtuiwptw6nlm3dkd3uizricazditeaocc7uljmomnnehsv7eobe,0,","
fa.wikipedia-on-ipfs.org/wiki/ابن_الدهان_بغدادی,bafkreiftt23bk5b34gwymlbcr4nuvnsg7wrlvlzkbsm5i4rfirvoteooo4,0,","
fa.wikipedia-on-ipfs.org/wiki/شاپور_بنیاد,bafkreih7regy2cg24llfgqowlfssm76vu7e74tj2voyd4kxpovwzetnmae,0,","
fa.wikipedia-on-ipfs.org/wiki/راماکریشنا,bafkreief4kskxbx2okxpu62nz7o7vacznuc2ye7cj2fbuaqrqpoxtc6hvi,0,","
fa.wikipedia-on-ipfs.org/wiki/جنیفر_داودنا,bafkreihufq5sdmr5hvcj4lyrodiat74bvjeogqjt7hrvgtf4nigvhlahue,0,","
fa.wikipedia-on-ipfs.org/wiki/گئورگ_کایزر,bafkreiejmxe6ny2m2n6lpdyne7fv64rkzqbci7ttq6z2iizekvdqveez5y,0,","
fa.wikipedia-on-ipfs.org/wiki/ابراهیم_متفرقه,bafkreifrhe3deuuehh375zdeys322jmrvq7ohkeztehki24eoqlrekx4ya,0,","
fa.wikipedia-on-ipfs.org/wiki/۱۶۲۶_(میلادی),bafkreic6xvxuh3ajojep5utsugyooepgbl6uvpzzg2bevpp2g7okymj724,0,","
fa.wikipedia-on-ipfs.org/wiki/آستین_اف._پایک,bafkreibsd3ibrawimfn354mbmtsnkks4xjqafgqtanbctj7udruczonj7q,0,","
fa.wikipedia-on-ipfs.org/wiki/ریچارد_شراک,bafkreieaxuid3cy65uynficpx3drmruozw5whrkourosrhsdm6z64ttof4,0,","
fa.wikipedia-on-ipfs.org/wiki/تنیس_روی_میز,bafkreieicpencox76lahqvvz3x4fbvndnhlvkca5cyreskfohycindsnlm,0,","
fa.wikipedia-on-ipfs.org/wiki/سرد,bafkreia7ll7a6rsruxdpkltjjpqvohss5cxzyvqt3phsmhx2s47c6sh3ni,0,","
fa.wikipedia-on-ipfs.org/wiki/دودمان_گاوباریان,bafkreigcextwh6gf4nknmaotpi67ixtcw5naxoszdiscrbwj6t4n3fkql4,0,","
fa.wikipedia-on-ipfs.org/wiki/زبان‌های_رایج_در_ایران,bafkreigfiqimitqrgfoech2mg5lg6v6np45wxaipknw7nws4zxmnirkzly,0,","
fa.wikipedia-on-ipfs.org/wiki/سیبیل_گابریل_ریکتی_دو_میرابو,bafkreihbmtogocrw5eaghz3cmng2owl3i2nnmpubdf5crq4mk7cex45noq,0,","
fa.wikipedia-on-ipfs.org/wiki/سیاه‌گوش,bafkreidscun325uwshpeyrgnspp4222vc5t3mioekkkqhvtuglwdjixy44,0,","
